row_id,output_class,confidence
2545,n02027492,0.0837818309664726
2546,n02092002,0.0134251601994037
2547,n03459775,0.0149390567094087
2548,n03272562,0.0144234700128436
2549,n02840245,0.0178888067603111
2550,n02480495,0.0121698677539825
2551,n03272562,0.0165717303752899
2552,n02115641,0.0113745871931314
2553,n02092002,0.0127792796120047
2554,n02027492,0.0302156154066324
2555,n02092002,0.011688464321196
2556,n02326432,0.0201139971613883
2557,n03272562,0.0144521025940775
2558,n02480495,0.0115816909819841
2559,n01748264,0.0141858486458659
2560,n02840245,0.0237131249159574
2561,n02102177,0.0121593512594699
2562,n13044778,0.0103763341903686
2563,n03590841,0.0339427813887596
2564,n10565667,0.0335724875330925
2565,n03459775,0.1029375120997428
2566,n10565667,0.0932506471872329
2567,n02092002,0.0548310317099094
2568,n02480495,0.0516353398561477
2569,n01601694,0.0155486948788166
2570,n03314780,0.0708113089203834
2571,n03272562,0.01555354334414
2572,n02326432,0.0169471241533756
2573,n10565667,0.0489413700997829
2574,n03272562,0.0118399122729897
2575,n02092002,0.0141381872817873
2576,n03272562,0.0125737199559807
2577,n02480495,0.0119917355477809
2578,n03272562,0.0160986855626106
2579,n03272562,0.0177190471440553
2580,n10565667,0.0457554124295711
2581,n03743016,0.0114513710141181
2582,n03743016,0.0612376146018505
2583,n02089078,0.046135876327753
2584,n02894605,0.0550746992230415
2585,n02027492,0.0239078812301158
2586,n03459775,0.0239483788609504
2587,n03272562,0.0146028064191341
2588,n01494475,0.0217072553932666
2589,n10565667,0.0262207109481096
2590,n01855032,0.0483128912746906
2591,n03272562,0.0148173039779067
2592,n02089078,0.0098655838519334
2593,n12998815,0.0111221857368946
2594,n02480495,0.011795743368566
2595,n03272562,0.0151800625026226
2596,n01748264,0.0147254485636949
2597,n01748264,0.0142772095277905
2598,n13044778,0.0105879073962569
2599,n02027492,0.0251330155879259
2600,n03590841,0.0945198684930801
2601,n03459775,0.0099200503900647
2602,n01601694,0.0127766150981187
2603,n03459775,0.017197823151946
2604,n03590841,0.642055094242096
2605,n03590841,0.1499896943569183
2606,n02102177,0.0491381250321865
2607,n02326432,0.0784417390823364
2608,n03272562,0.0538237281143665
2609,n02480495,0.0575960017740726
2610,n10565667,0.1131460666656494
2611,n01855032,0.0491732694208622
2612,n02092002,0.0128423999994993
2613,n03272562,0.0154364835470914
2614,n13037406,0.0460187271237373
2615,n03272562,0.0637970268726348
2616,n04591157,0.4799982905387878
2617,n03459775,0.0176764540374279
2618,n02326432,0.0142262410372495
2619,n03272562,0.0125065809115767
2620,n03272562,0.0137387597933411
2621,n02326432,0.0246453490108251
2622,n13044778,0.0102084493264555
2623,n03459775,0.0158589296042919
2624,n03272562,0.0130721908062696
2625,n02326432,0.020326504483819
2626,n02894605,0.0126132536679506
2627,n01855032,0.1656771600246429
2628,n02326432,0.0722817108035087
2629,n02116738,0.0486894361674785
2630,n03459775,0.0155376652255654
2631,n01494475,0.0313945077359676
2632,n02894605,0.0125960428267717
2633,n02092002,0.0137502821162343
2634,n02894605,0.0126455137506127
2635,n02115641,0.0115070091560482
2636,n01494475,0.0220441706478595
2637,n03743016,0.0145091023296117
2638,n02480495,0.0125185130164027
2639,n02116738,0.0112639032304286
2640,n01798484,0.13290935754776
2641,n02480495,0.0565533861517906
2642,n02326432,0.096701830625534
2643,n02102177,0.0113087650388479
2644,n03272562,0.0138162765651941
2645,n01798484,0.0315651558339595
2646,n02092002,0.014081897214055
2647,n03272562,0.0148544060066342
2648,n03272562,0.0136898644268512
2649,n02480495,0.0129424110054969
2650,n01601694,0.0133366892114281
2651,n03272562,0.0169009678065776
2652,n02894605,0.0105065889656543
2653,n03272562,0.0137164769694209
2654,n02480495,0.0110590001568198
2655,n03272562,0.014708268456161
2656,n02894605,0.0129354251548647
2657,n01601694,0.0143672311678528
2658,n02483708,0.0109590012580156
2659,n02326432,0.021868273615837
2660,n01855032,0.0459748767316341
2661,n02480495,0.0112156569957733
2662,n02027492,0.0281283091753721
2663,n02480495,0.0135949160903692
2664,n02326432,0.0174604319036006
2665,n10565667,0.0446523800492286
2666,n01855032,0.1598967015743255
2667,n03272562,0.0626507475972175
2668,n03272562,0.0835093185305595
2669,n03485407,0.0293541774153709
2670,n02326432,0.0172461383044719
2671,n02115641,0.0119485910981893
2672,n03459775,0.0141597343608737
2673,n12998815,0.0135206300765275
2674,n02092002,0.0144711146131157
2675,n03272562,0.0134454630315303
2676,n02480495,0.0108555266633629
2677,n03272562,0.0138678830116987
2678,n03459775,0.0120207592844963
2679,n12998815,0.0106523046270012
2680,n02326432,0.0138928573578596
2681,n13037406,0.0138473026454448
2682,n02480495,0.0420362278819084
2683,n02480495,0.0524942837655544
2684,n02480495,0.0631403028964996
2685,n13037406,0.0503508299589157
2686,n02092002,0.0131798787042498
2687,n02480495,0.0108594009652733
2688,n02480495,0.0122302547097206
2689,n02840245,0.0143977096304297
2690,n02480495,0.0111106922850012
2691,n02092002,0.0118904095143079
2692,n01601694,0.0121839502826333
2693,n02480495,0.0113976988941431
2694,n13044778,0.010609483346343
2695,n03272562,0.0127850538119673
2696,n01855032,0.0512106604874134
2697,n02480495,0.0131232030689716
2698,n03584829,0.0172334499657154
2699,n03485407,0.0219696089625358
2700,n03272562,0.0168418623507022
2701,n10565667,0.0240830760449171
2702,n01601694,0.0132783604785799
2703,n13037406,0.0118079967796802
2704,n03743016,0.01522565074265
2705,n01494475,0.0293873474001884
2706,n03459775,0.0144385499879717
2707,n01601694,0.0132760787382721
2708,n02480495,0.0110134948045015
2709,n03459775,0.0140382656827569
2710,n02027492,0.0302781909704208
2711,n02894605,0.013709626160562
2712,n02099601,0.0113461846485733
2713,n02092002,0.0116934357210993
2714,n03272562,0.0184473171830177
2715,n02089078,0.0092909997329115
2716,n03899768,0.0113530652597546
2717,n03272562,0.0156559869647026
2718,n02480495,0.0125101786106824
2719,n02480495,0.0106424884870648
2720,n13044778,0.0109599689021706
2721,n01601694,0.0147656723856925
2722,n13037406,0.0117444545030593
2723,n02027492,0.0314971394836902
2724,n02115641,0.0124152926728129
2725,n13044778,0.0103538921102881
2726,n02894605,0.0129188951104879
2727,n10565667,0.0177495721727609
2728,n03272562,0.0688405483961105
2729,n03272562,0.074779987335205
2730,n03459775,0.0955653563141822
2731,n10565667,0.1073304489254951
2732,n02092002,0.0147030036896467
2733,n02894605,0.0127460286021232
2734,n12998815,0.0109843648970127
2735,n03590841,0.1782064884901046
2736,n03459775,0.013631003908813
2737,n03459775,0.0152176348492503
2738,n02326432,0.0188671629875898
2739,n02480495,0.0115430951118469
2740,n03272562,0.011235331185162
2741,n01748264,0.0131696509197354
2742,n02480495,0.0117723308503627
2743,n03459775,0.0147335603833198
2744,n03272562,0.0151840783655643
2745,n10565667,0.0229660607874393
2746,n10565667,0.0226088874042034
2747,n03109150,0.0273717828094959
2748,n04296562,0.1368478834629058
2749,n03272562,0.0177348926663398
2750,n03459775,0.0137329138815402
2751,n02092002,0.0122799472883343
2752,n02480495,0.0104312570765614
2753,n03344393,0.0122619997709989
2754,n03899768,0.0133200623095035
2755,n02894605,0.0136427506804466
2756,n03272562,0.0170713905245065
2757,n03272562,0.0147591726854443
2758,n02894605,0.0127748362720012
2759,n02027492,0.0157398115843534
2760,n02480495,0.0105035416781902
2761,n10565667,0.0163755640387535
2762,n03459775,0.0137716047465801
2763,n04296562,0.1671520918607711
2764,n02326432,0.0953017920255661
2765,n03272562,0.0577082522213459
2766,n04243546,0.050116766244173
2767,n02840245,0.0297576542943716
2768,n01855032,0.0552838258445262
2769,n02480495,0.0139508172869682
2770,n02894605,0.0119863925501704
2771,n02115641,0.0116155166178941
2772,n03272562,0.0181061048060655
2773,n10565667,0.0266479961574077
2774,n01798484,0.0343448221683502
2775,n03272562,0.0133308637887239
2776,n03272562,0.0182095039635896
2777,n02480495,0.0125999050214886
2778,n03272562,0.0142268175259232
2779,n02115641,0.0121818836778402
2780,n03272562,0.0159185472875833
2781,n02326432,0.0188678633421659
2782,n03272562,0.0129991034045815
2783,n10565667,0.053317729383707
2784,n03272562,0.0179060734808444
2785,n03272562,0.0145726948976516
2786,n02894605,0.0109726041555404
2787,n03485407,0.0263291727751493
2788,n02102177,0.0114985285326838
2789,n02092002,0.0112454807385802
2790,n02326432,0.0626102909445762
2791,n02102177,0.0530321449041366
2792,n03272562,0.0729983523488044
2793,n03272562,0.0170657951384782
2794,n03459775,0.0140647990629076
2795,n02840245,0.0106461439281702
2796,n03272562,0.0111726569011807
2797,n02894605,0.0127031868323683
2798,n03272562,0.0135810105130076
2799,n02667093,0.0141921937465667
2800,n10565667,0.0333665199577808
2801,n03272562,0.0129552325233817
2802,n02027492,0.0502175725996494
2803,n03590841,0.7294185757637024
2804,n01748264,0.0163851100951433
2805,n03459775,0.0219604838639497
2806,n13037406,0.0112965526059269
2807,n03743016,0.0133698908612132
2808,n02089078,0.0104413637891411
2809,n02480495,0.0140432929620146
2810,n03459775,0.0137069076299667
2811,n10565667,0.0662554800510406
2812,n02027492,0.2046903669834137
2813,n02480495,0.0465535447001457
2814,n13044778,0.0491408668458461
2815,n02840245,0.0800845623016357
2816,n10565667,0.021012594923377
2817,n13044778,0.0106773003935813
2818,n03272562,0.0186579078435897
2819,n02115641,0.0557273626327514
2820,n02102177,0.0513094067573547
2821,n02115641,0.0537007600069046
2822,n03459775,0.0147525686770677
2823,n03272562,0.0161746628582477
2824,n03459775,0.0142318112775683
2825,n02480495,0.0507398471236228
2826,n02027492,0.0990811362862587
2827,n03272562,0.061340358108282
2828,n02089078,0.0527738705277442
2829,n03272562,0.0153517657890915
2830,n02027492,0.0329264849424362
2831,n03272562,0.015457596629858
2832,n01855032,0.0410989038646221
2833,n03272562,0.0164346285164356
2834,n04591157,0.7529107928276062
2835,n01601694,0.061103094369173
2836,n02027492,0.0760287642478942
2837,n01855032,0.2297693789005279
2838,n13037406,0.012891630642116
2839,n02480495,0.0130166299641132
2840,n02027492,0.0275591816753149
2841,n13044778,0.0101435119286179
2842,n02483708,0.0108797000721097
2843,n03459775,0.0135289188474416
2844,n02687172,0.0102614229544997
2845,n01601694,0.0135641396045684
2846,n02480495,0.0133633976802229
2847,n13037406,0.0118824848905205
2848,n04591157,0.1199878603219986
2849,n02114367,0.0109208840876817
2850,n03459775,0.0147620029747486
2851,n02115641,0.0132668586447834
2852,n01798484,0.0302782002836465
2853,n02480495,0.0133257927373051
2854,n02027492,0.0200684629380702
2855,n01748264,0.0161494482308626
2856,n01855032,0.0247453115880489
2857,n01494475,0.0199138894677162
2858,n12998815,0.0130197210237383
2859,n03459775,0.0203594677150249
2860,n02326432,0.0162491220980882
2861,n02092002,0.0125739760696887
2862,n02480495,0.0122965769842267
2863,n02480495,0.0125115485861897
2864,n02840245,0.0229868721216917
2865,n02027492,0.0239969156682491
2866,n07768694,0.0145521666854619
2867,n03272562,0.0119902119040489
2868,n03590841,0.0608675330877304
2869,n10565667,0.0277699455618858
2870,n01855032,0.0241117067635059
2871,n03345487,0.0132601661607623
2872,n10565667,0.0343388319015502
2873,n02326432,0.0172156281769275
2874,n02480495,0.0120746223255991
2875,n02480495,0.0108844861388206
2876,n02326432,0.0177991148084402
2877,n10565667,0.1173487976193428
2878,n03272562,0.0556720495223999
2879,n03272562,0.0653572529554367
2880,n03899768,0.0510434508323669
2881,n03216828,0.0102195162326097
2882,n02894605,0.0126183154061436
2883,n03041632,0.0110913328826427
2884,n06359193,0.0330775789916515
2885,n02480495,0.012909254990518
2886,n02092002,0.0145313674584031
2887,n10565667,0.0333323925733566
2888,n13044778,0.0099128959700465
2889,n02027492,0.0392027348279953
2890,n12998815,0.0124246887862682
2891,n03272562,0.0150670763105154
2892,n02894605,0.0118271093815565
2893,n03272562,0.0173795986920595
2894,n02480495,0.012850534170866
2895,n02480495,0.0143773155286908
2896,n10565667,0.0221837144345045
2897,n03459775,0.0185108762234449
2898,n02326432,0.0150582455098629
2899,n02092002,0.0114690847694873
2900,n03272562,0.011597953736782
2901,n02326432,0.0150159653276205
2902,n03459775,0.0161358509212732
2903,n02027492,0.0155336186289787
2904,n03297495,0.0393168590962886
2905,n01601694,0.0130118895322084
2906,n02027492,0.0139754433184862
2907,n03485407,0.0283317547291517
2908,n04591157,0.6329047083854675
2909,n02480495,0.0115076294168829
2910,n02480495,0.0111234858632087
2911,n01855032,0.0530747808516025
2912,n03590841,0.9084653854370116
2913,n02326432,0.0178121011704206
2914,n03272562,0.0145387789234519
2915,n03272562,0.0152419479563832
2916,n02326432,0.0173369869589805
2917,n01494475,0.0317379757761955
2918,n02326432,0.0210108086466789
2919,n03459775,0.0197671558707952
2920,n03590841,0.2359231412410736
2921,n03459775,0.0132498638704419
2922,n02027492,0.0177147928625345
2923,n03459775,0.0163784623146057
2924,n02326432,0.0154467243701219
2925,n03314780,0.0628086030483245
2926,n03272562,0.0577109605073928
2927,n07579787,0.0502848587930202
2928,n02480495,0.0645137056708335
2929,n02894605,0.011446526274085
2930,n03272562,0.0170631483197212
2931,n03590841,0.1244917809963226
2932,n03590841,0.0820453912019729
2933,n09428293,0.0109079238027334
2934,n07768694,0.0127187576144933
2935,n10565667,0.0178599450737237
2936,n02480495,0.011276233009994
2937,n01494475,0.0286501534283161
2938,n10565667,0.0212540514767169
2939,n03272562,0.0146509269252419
2940,n02326432,0.0139363836497068
2941,n03590841,0.5745700001716614
2942,n03272562,0.0672831237316131
2943,n03272562,0.0717794969677925
2944,n02092002,0.054723035544157
2945,n03272562,0.0892346277832984
2946,n10565667,0.0178736634552478
2947,n10565667,0.0310143399983644
2948,n03888257,0.0135272564366459
2949,n13044778,0.0115930875763297
2950,n02099601,0.0118114305660128
2951,n03272562,0.0175568331032991
2952,n02092002,0.0126950033009052
2953,n03459775,0.0164836421608924
2954,n02480495,0.0123510584235191
2955,n10565667,0.0168859045952558
2956,n02480495,0.0111415451392531
2957,n03459775,0.0163373872637748
2958,n10565667,0.0909319818019867
2959,n01855032,0.1970895528793335
2960,n03590841,0.6197877526283264
2961,n03590841,0.1852132976055145
2962,n03590841,0.0349485613405704
2963,n03272562,0.0181256812065839
2964,n03272562,0.0147079890593886
2965,n02027492,0.0465506054461002
2966,n03459775,0.0170285664498806
2967,n02480495,0.0126727605238556
2968,n01798484,0.0219106469303369
2969,n02894605,0.0129461716860532
2970,n02840245,0.0185804162174463
2971,n02092002,0.0131707284599542
2972,n03459775,0.0191399846225976
2973,n02102177,0.0111050810664892
2974,n03272562,0.0164485275745391
2975,n03459775,0.0142228966578841
2976,n01601694,0.0138495881110429
2977,n12998815,0.0123684564605355
2978,n02894605,0.0139117008075118
2979,n01748264,0.0177271086722612
2980,n13037406,0.0124706225469708
2981,n02326432,0.0147587433457374
2982,n10565667,0.0276108477264642
2983,n02115641,0.0132619915530085
2984,n03272562,0.0162086244672536
2985,n03345487,0.0106416903436183
2986,n03272562,0.016040040180087
2987,n03459775,0.0177077744156122
2988,n02894605,0.0117830131202936
2989,n02894605,0.011470939964056
2990,n02894605,0.013095673173666
2991,n03743016,0.0134310377761721
2992,n02480495,0.0125249158591032
2993,n02102177,0.0124825555831193
2994,n02102177,0.0113464668393135
2995,n01855032,0.0476527847349643
2996,n02480495,0.0112352026626467
2997,n02092002,0.0124072432518005
2998,n03544143,0.6430180072784424
2999,n02128385,0.0466594584286212
3000,n02480495,0.0527667552232742
3001,n03272562,0.0173484217375516
3002,n03459775,0.013862601481378
3003,n02480495,0.0136927086859941
3004,n04228054,0.0347208715975284
3005,n03459775,0.0183953586965799
3006,n03272562,0.0148095367476344
3007,n01494475,0.0210572630167007
3008,n02092002,0.0129671059548854
3009,n02480495,0.0107893208041787
3010,n01601694,0.0125041222199797
3011,n02480495,0.0140155535191297
3012,n02480495,0.0121130095794796
3013,n02027492,0.0167040266096591
3014,n02128385,0.0499948486685752
3015,n01798484,0.1137397512793541
3016,n03888257,0.095467634499073
3017,n02480495,0.0113328862935304
3018,n13044778,0.0103788031265139
3019,n02326432,0.0146336527541279
3020,n10565667,0.0173142943531274
3021,n03485407,0.0138933639973402
3022,n13044778,0.0103147188201546
3023,n03272562,0.014539148658514
3024,n13037406,0.0511961691081523
3025,n10565667,0.1303078234195709
3026,n01601694,0.0552725009620189
3027,n02092002,0.0134896878153085
3028,n02102177,0.0113109778612852
3029,n01601694,0.0127645637840032
3030,n03485407,0.0148933827877044
3031,n03272562,0.0149173475801944
3032,n02326432,0.0199722442775964
3033,n13044778,0.0107650132849812
3034,n03743016,0.0125064766034483
3035,n02102177,0.0105426711961627
3036,n03272562,0.0196309220045804
3037,n02027492,0.0210059322416782
3038,n02092002,0.0120905516669154
3039,n03272562,0.0164181217551231
3040,n03272562,0.0685937330126762
3041,n03459775,0.0658856183290481
3042,n02033041,0.1285412758588791
3043,n02483708,0.0110156126320362
3044,n13037406,0.0114754866808652
3045,n04044716,0.0112621681764721
3046,n03394916,0.0112969577312469
3047,n13037406,0.013967121951282
3048,n01748264,0.0168579928576946
3049,n13044778,0.0110726179555058
3050,n03590841,0.3299838304519653
3051,n02480495,0.0655980706214904
3052,n03459775,0.0929868444800376
3053,n03345487,0.0113420188426971
3054,n12998815,0.0137182120233774
3055,n02326432,0.0161290895193815
3056,n02480495,0.0117658702656626
3057,n02480495,0.0113329263404011
3058,n03272562,0.0133282085880637
3059,n02894605,0.0121496533975005
3060,n02480495,0.0147352907806634
3061,n13037406,0.0124080255627632
3062,n02027492,0.0190242901444435
3063,n03459775,0.0185485333204269
3064,n02326432,0.0219695717096328
3065,n02115641,0.0118542173877358
3066,n03544143,0.5395758748054504
3067,n03272562,0.0138262398540973
3068,n02326432,0.0158104058355093
3069,n13044778,0.0110823521390557
3070,n04228054,0.0191128253936767
3071,n02092002,0.0130242854356765
3072,n02115641,0.0120290126651525
3073,n02027492,0.0222307294607162
3074,n03459775,0.0236173849552869
3075,n03272562,0.0173995308578014
3076,n03272562,0.0129036623984575
3077,n01776313,0.013851111754775
3078,n02120505,0.0103032672777771
3079,n02027492,0.1861956417560577
3080,n02099601,0.0503917224705219
3081,n13044778,0.0478659309446811
3082,n01601694,0.0133374212309718
3083,n02480495,0.0112380404025316
3084,n02480495,0.0138041954487562
3085,n13044778,0.0489490740001201
3086,n03272562,0.0746755897998809
3087,n13040303,0.0418052226305007
3088,n02326432,0.0631660223007202
3089,n02115641,0.0116729019209742
3090,n02894605,0.0132818138226866
3091,n03814906,0.0121497120708227
3092,n03272562,0.0139461308717727
3093,n10565667,0.0148855373263359
3094,n02326432,0.0213316995650529
3095,n01601694,0.0123982764780521
3096,n02326432,0.0259884409606456
3097,n03459775,0.0173512864857912
3098,n03272562,0.0171733237802982
3099,n02840245,0.0172240417450666
3100,n02027492,0.0182344038039445
3101,n03109150,0.0360676907002925
3102,n03485407,0.0265771988779306
3103,n03272562,0.0153580047190189
3104,n02326432,0.0169925354421138
3105,n02092002,0.0577249936759471
3106,n04296562,0.3043136298656463
3107,n13037406,0.0537690818309783
3108,n02480495,0.0113436710089445
3109,n02894605,0.012844480574131
3110,n10565667,0.0226800292730331
3111,n03445924,0.0138011146336793
3112,n03899768,0.0123843476176261
3113,n02326432,0.0193782895803451
3114,n03272562,0.0134240817278623
3115,n02480495,0.0542804673314094
3115,n13037406,0.0121982507407665
3116,n04228054,0.0391956195235252
3117,n03590841,0.0175636019557714
3118,n02027492,0.0237769708037376
3119,n02480495,0.0134299993515014
3120,n03459775,0.0236626397818326
3121,n02027492,0.0227525439113378
3122,n12998815,0.012230715714395
3123,n01776313,0.0136413108557462
3124,n04591157,0.7084476351737976
3125,n02480495,0.0527677163481712
3126,n02092002,0.0492332838475704
3127,n02480495,0.0592049360275268
3128,n02092002,0.0130615159869194
3129,n13037406,0.0115271192044019
3130,n02326432,0.0280100535601377
3131,n03272562,0.0641924440860748
3132,n04310018,0.0612198449671268
3133,n03485407,0.0610638037323951
3134,n03272562,0.0155210914090275
3135,n02092002,0.0114374831318855
3136,n03459775,0.0172824095934629
3137,n03899768,0.01062913518399
3138,n01914609,0.0129245240241289
3139,n03459775,0.0126286931335926
3140,n02326432,0.0242032911628484
3141,n03272562,0.0189953427761793
3142,n03272562,0.0167435612529516
3143,n03272562,0.0159386098384857
3144,n03459775,0.0150762675330042
3145,n02115641,0.0100812595337629
3146,n13037406,0.0115785226225852
3147,n01798484,0.0427089631557464
3148,n02326432,0.0130930319428443
3149,n02326432,0.0128598883748054
3150,n01748264,0.0161260776221752
3151,n02326432,0.0145636284723877
3152,n02326432,0.0206440221518278
3153,n03459775,0.0150986975058913
3154,n04310018,0.0114465216174721
3155,n03272562,0.0159909538924694
3156,n01855032,0.0443901643157005
3157,n03272562,0.0124218929558992
3158,n03445924,0.010621840134263
3159,n03459775,0.0137228835374116
3160,n03272562,0.0169767495244741
3161,n02894605,0.0134044820442795
3162,n03459775,0.0111813610419631
3163,n02894605,0.0130940014496445
3164,n03272562,0.0174598358571529
3165,n03899768,0.0116798030212521
3166,n02480495,0.0106669934466481
3167,n10565667,0.0149771440774202
3168,n02480495,0.0126193491742014
3169,n13040303,0.010629890486598
3170,n10565667,0.0673048943281173
3171,n02115641,0.0550626181066036
3172,n03814906,0.0839999392628669
3173,n03272562,0.0714450478553772
3174,n03459775,0.0851346030831337
3175,n03590841,0.3002740740776062
3176,n03590841,0.3322225511074066
3177,n03272562,0.0671082213521003
3178,n02480495,0.0548341795802116
3179,n02099601,0.0478668622672557
3180,n01748264,0.0146882152184844
3181,n13044778,0.0103963911533355
3182,n03459775,0.0200745984911918
3183,n03344393,0.0132673187181353
3184,n03590841,0.1991442441940307
3185,n03272562,0.0143759157508611
3186,n13044778,0.0097539564594626
3187,n02027492,0.0206425823271274
3188,n03272562,0.0147795630618929
3189,n02840245,0.0238391812890768
3190,n13044778,0.0103854350745677
3191,n02326432,0.0190037172287702
3192,n03590841,0.1000556424260139
3193,n03379051,0.046880230307579
3194,n10565667,0.0866564363241195
3195,n02114367,0.0557534471154212
3196,n06359193,0.186065524816513
3197,n02480495,0.0498334690928459
3198,n03743016,0.0782977491617202
3199,n02894605,0.0523661561310291
3200,n10565667,0.1703021377325058
3201,n10565667,0.1965794414281845
3202,n02027492,0.0437920205295085
3203,n01748264,0.0155970370396971
3204,n01601694,0.013911391608417
3205,n03459775,0.0199756193906068
3206,n01855032,0.0460681803524494
3207,n02102177,0.0109073817729949
3208,n03459775,0.0199359580874443
3209,n03485407,0.0311193745583295
3210,n01601694,0.0124590145424008
3211,n03459775,0.0134125975891947
3212,n01798484,0.0361779034137725
3213,n03272562,0.0150020737200975
3214,n03459775,0.0222381986677646
3215,n02840245,0.0229306612163782
3216,n02114367,0.011395314708352
3217,n02480495,0.0105037288740277
3218,n01748264,0.0156841408461332
3219,n02894605,0.0124112023040652
3220,n03459775,0.0207094028592109
3221,n03590841,0.0988254249095916
3222,n03272562,0.0699926689267158
3223,n03272562,0.0626467391848564
3224,n01798484,0.1178367510437965
3225,n01798484,0.1167817860841751
3226,n02092002,0.0636466220021247
3227,n02115641,0.0560252107679843
3228,n01601694,0.0136302392929792
3229,n01748264,0.0166440643370151
3230,n06359193,0.0280020963400602
3231,n03272562,0.013859424740076
3232,n03459775,0.0133294910192489
3233,n02326432,0.0128319906070828
3234,n02326432,0.0202066246420145
3235,n03459775,0.018920237198472
3236,n02480495,0.0118655003607273
3237,n03743016,0.0124062001705169
3238,n10565667,0.0467724315822124
3239,n02027492,0.0251937303692102
3240,n02480495,0.0125551437959074
3241,n02027492,0.0417405441403389
3242,n01798484,0.0377819612622261
3243,n02092002,0.010784463956952
3244,n03272562,0.0116660464555025
3245,n02480495,0.0119394576177001
3246,n02480495,0.0108647514134645
3247,n03272562,0.0136786298826336
3248,n01798484,0.0286819282919168
3249,n02102177,0.0107404878363013
3250,n02894605,0.0133844325318932
3251,n04591157,0.9860963225364684
3252,n03272562,0.0160599984228611
3253,n02027492,0.0332527346909046
3254,n01855032,0.045242927968502
3255,n02027492,0.0187812875956296
3256,n03272562,0.0132574420422315
3257,n13044778,0.0102689806371927
3258,n03459775,0.0111329788342118
3259,n12998815,0.0118650086224079
3260,n02092002,0.0120624955743551
3261,n02326432,0.0116122337058186
3262,n03459775,0.01755484752357
3263,n03272562,0.0152378240600228
3264,n02092002,0.011229196563363
3265,n02099601,0.0108496071770787
3266,n10565667,0.0244854278862476
3267,n02894605,0.0132143618538975
3268,n03272562,0.0177046693861484
3269,n02894605,0.0130330827087163
3270,n02326432,0.0184407364577054
3271,n01748264,0.017882652580738
3272,n01798484,0.0293907839804887
3273,n02092002,0.0118899764493107
3274,n02326432,0.0137779861688613
3275,n02480495,0.012929406017065
3276,n02027492,0.0223765019327402
3277,n03272562,0.0719578564167022
3278,n02894605,0.0552066750824451
3279,n02480495,0.0573661141097545
3280,n02115641,0.0114929284900426
3281,n02326432,0.0150890033692121
3282,n10565667,0.0240352302789688
3283,n02102177,0.0112445149570703
3284,n12998815,0.0104010999202728
3285,n03485407,0.028699368238449
3286,n03899768,0.0127359237521886
3287,n02326432,0.027513038367033
3288,n02840245,0.0336644500494003
3289,n03459775,0.0150605887174606
3290,n03459775,0.0214575752615928
3291,n03459775,0.0240467377007007
3292,n03345487,0.0121094500645995
3293,n01601694,0.0143084339797496
3294,n02092002,0.0136084556579589
3295,n06359193,0.0305403023958206
3296,n03272562,0.0163572244346141
3297,n02326432,0.0789286196231842
3298,n03272562,0.0641420260071754
3299,n03459775,0.1132169216871261
3300,n01748264,0.0692467540502548
3301,n02894605,0.0598398745059967
3302,n03590841,0.6289913654327393
3303,n03459775,0.0145156988874077
3304,n02326432,0.0184967033565044
3305,n03272562,0.01698699593544
3306,n02840245,0.0240706242620944
3307,n01798484,0.0311175771057605
3308,n03272562,0.0156542025506496
3309,n03272562,0.0157043803483247
3310,n02480495,0.0112294917926192
3311,n01601694,0.0159182995557785
3312,n02894605,0.0137600833550095
3313,n01748264,0.0170415192842483
3314,n03272562,0.0143331903964281
3315,n03459775,0.017422929406166
3316,n02116738,0.0132561735808849
3317,n03485407,0.0225373264402151
3318,n02113978,0.0093874782323837
3319,n02894605,0.0102710705250501
3320,n02092002,0.0128506245091557
3321,n02480495,0.0128427017480134
3322,n02326432,0.0187065824866294
3323,n03459775,0.0171892363578081
3324,n02894605,0.012410637922585
3325,n01748264,0.0135931177064776
3326,n03272562,0.0171543508768081
3327,n02894605,0.0140979792922735
3328,n02894605,0.013205743394792
3329,n02894605,0.013146337121725
3330,n02102177,0.0108386510983109
3331,n02092002,0.0119074452668428
3332,n02480495,0.013051058165729
3333,n02099601,0.0101387919858098
3334,n02326432,0.0264489781111478
3335,n03000247,0.0098186992108821
3336,n03590841,0.8042004108428955
3337,n13044778,0.0505995452404022
3338,n03272562,0.0694595500826835
3339,n03459775,0.0105121927335858
3340,n02115641,0.0130388839170336
3341,n03272562,0.0162679236382246
3342,n01494475,0.035586018115282
3343,n02089078,0.0091601544991135
3344,n02326432,0.0214248485863208
3345,n03272562,0.0159935913980007
3346,n03272562,0.011537835933268
3347,n03272562,0.0106045128777623
3348,n13044778,0.0101694241166114
3349,n03272562,0.0535993836820125
3350,n01601694,0.054597370326519
3351,n01855032,0.1733398735523224
3352,n02480495,0.012379340827465
3353,n03272562,0.0122889969497919
3354,n02480495,0.0122591396793723
3355,n03272562,0.0150139639154076
3356,n02326432,0.0196552798151969
3357,n02480495,0.0108691370114684
3358,n03459775,0.0203934833407402
3359,n03272562,0.0160591062158346
3360,n01798484,0.0502533949911594
3361,n03272562,0.0152040142565965
3362,n03272562,0.0178335458040237
3363,n13037406,0.0116403801366686
3364,n12998815,0.0111106457188725
3365,n03814906,0.0143508166074752
3366,n02480495,0.0117123685777187
3367,n03459775,0.012780699878931
3368,n03459775,0.0181119590997695
3369,n02480495,0.0137594146654009
